dataset_name,client_num,n_estimators_client,num_rounds,xgb_max_depth,cnn_lr,best_res,best_res_round_num,num_iterations
a9a,2,250,15,8,0.0001,0.843829333782196,12,500
Planet,5,100,30,8,0.001,2.676072835922241,21,100
Planet,5,100,30,8,0.001,2.675743341445923,30,100
Planet,5,100,30,8,0.001,2.6757328510284424,10,100
Planet,5,100,30,8,0.001,2.6759393215179443,2,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,16.147424697875977,223,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,inf,0,100
cpusmall,5,25,500,6,0.000457414512764587,324.90997314453125,245,100
